,KP_Extract,Matching,KP_count,ATE
49,114.64571952819824,5.316257476806641,148,5.6630637106079345
50,121.83761596679688,4.331111907958984,130,5.866896241764029
51,120.27192115783691,3.8383007049560547,139,6.077388275075723
52,121.28520011901855,4.363775253295898,136,6.305796253969252
53,112.32638359069824,3.811359405517578,147,6.550096011638383
54,106.64176940917969,4.179477691650391,138,6.806345491085228
55,110.1999282836914,3.890514373779297,148,7.068815566801553
56,110.64386367797852,5.364894866943359,157,7.33182612362881
57,108.88910293579102,3.9572715759277344,135,7.593648561078699
58,120.36347389221191,3.2529830932617188,171,7.8542404826645225
59,117.39683151245117,3.959178924560547,164,8.11329959140639
60,123.66819381713867,3.329038619995117,154,8.379440610792933
61,126.71136856079102,5.442142486572266,157,8.662907832462686
62,119.16518211364746,3.5042762756347656,161,8.957618976943143
63,115.79108238220215,3.7713050842285156,127,9.261076074578723
64,116.40501022338867,3.192424774169922,117,9.571556701046251
65,114.776611328125,5.187034606933594,143,9.887079692374021
66,107.28049278259277,4.416942596435547,123,10.215667332622143
67,105.85522651672363,3.022909164428711,97,10.553533998707891
68,105.11231422424316,2.5277137756347656,102,10.90249153398147
69,99.17950630187988,3.0155181884765625,107,11.254655139711488
70,98.83713722229004,3.6613941192626953,103,11.597180521747884
71,106.23049736022949,5.128145217895508,100,11.942414825460071
72,121.6590404510498,6.0443878173828125,100,12.289299220099032
73,140.55728912353516,5.113840103149414,89,12.636700563767098
74,116.54043197631836,3.7162303924560547,110,12.98639520052579
75,118.87502670288086,2.339601516723633,96,13.333522539927861
76,114.33911323547363,3.659963607788086,98,13.679824030098626
77,105.78465461730957,2.462148666381836,95,14.021810464310235
78,113.35515975952148,2.5153160095214844,100,14.361425625640718
79,109.07840728759766,3.547191619873047,107,14.695520835382762
80,109.79557037353516,4.674196243286133,115,15.025384753956395
81,117.93637275695801,2.4497509002685547,99,15.348631312511436
82,106.98509216308594,3.266572952270508,116,15.667020126206367
83,104.15530204772949,2.3946762084960938,100,15.98600887549739
84,108.65378379821777,2.966165542602539,102,16.301551400697438
85,111.58990859985352,3.896951675415039,105,16.60793899488732
86,127.46763229370117,3.472566604614258,124,16.908114098800382
87,116.37306213378906,4.630327224731445,115,17.204232511579914
88,114.96901512145996,2.4094581604003906,121,17.498462731933774
89,118.69192123413086,2.9382705688476562,135,17.792414137593244
90,122.97344207763672,2.7544498443603516,131,18.086001227213522
91,144.5629596710205,3.9114952087402344,138,18.382754262403434
92,127.04205513000488,4.714727401733398,128,18.685625507774706
93,128.39794158935547,4.582643508911133,158,18.99393224649775
94,127.38847732543945,2.5277137756347656,152,19.3044828272432
95,124.6497631072998,3.3054351806640625,161,19.616663579008616
96,139.9376392364502,3.3965110778808594,154,19.931267087398982
97,132.22408294677734,4.141807556152344,172,20.24809611501708
98,132.9500675201416,4.073619842529297,176,20.56667067659446
99,134.50193405151367,4.957914352416992,180,20.886205152136892
100,136.60550117492676,4.426717758178711,165,21.206312854927077
101,156.42356872558594,2.7294158935546875,177,21.52274175054807
102,140.42186737060547,3.495454788208008,181,21.83673944223358
103,149.49822425842285,4.72712516784668,166,22.148048607948358
104,141.43610000610352,4.160404205322266,161,22.455665580751685
105,141.1116123199463,3.370523452758789,159,22.75902553283576
106,151.8416404724121,5.127191543579102,162,23.057124181527715
107,146.42786979675293,3.506183624267578,175,23.35005334527139
108,140.6729221343994,3.4172534942626953,182,23.635080833939462
109,142.47441291809082,3.7500858306884766,165,23.91084137113147
110,142.43078231811523,3.28826904296875,157,24.178339692126013
111,157.23156929016113,3.652811050415039,161,24.438275704992908
112,142.11344718933105,2.5763511657714844,134,24.69168448840978
113,142.0457363128662,3.245830535888672,181,24.941682790597284
114,141.5693759918213,3.549337387084961,160,25.188271236454337
115,143.0652141571045,3.367185592651367,170,25.431741209620462
116,158.80107879638672,5.981206893920898,152,25.671969936953356
117,146.18206024169922,5.408525466918945,192,25.91045941260762
118,144.83952522277832,4.2400360107421875,192,26.146285836240775
119,144.29879188537598,5.052804946899414,163,26.38126242199432
