,KP_Extract,Matching,KP_count,ATE
0,903.663158416748,0.0,512,0.6075290983073741
1,240.0209903717041,14.513492584228516,512,0.737918788929327
2,238.5995388031006,8.372783660888672,512,0.8293853740545304
3,235.84556579589844,8.359432220458984,512,0.8356891200075965
4,240.27705192565918,6.64830207824707,512,0.8169660102504955
5,242.35057830810547,3.96728515625,512,0.7846241081031016
6,247.73883819580078,5.196809768676758,512,0.7618740437597034
7,239.63546752929688,11.859655380249023,512,0.7525398127416801
8,242.02775955200195,5.474090576171875,512,0.7722229841238998
9,242.13504791259766,6.69550895690918,512,0.7929898959050191
10,245.87321281433105,7.056713104248047,512,0.808832952800892
11,240.0686740875244,9.483575820922852,512,0.8246411106818906
12,240.65828323364258,6.276130676269531,512,0.8342382810837593
13,245.84650993347168,8.973121643066406,512,0.8500109972494327
14,248.6884593963623,11.171340942382812,512,0.8686635728683725
15,242.34271049499512,8.491992950439453,512,0.8899838189267212
16,244.70758438110352,9.401321411132812,512,0.9104886128518929
17,244.43602561950684,5.637884140014648,512,0.9302659271447609
18,240.0195598602295,15.09237289428711,512,0.945699196297203
19,236.45329475402832,9.445428848266602,512,0.9596650177760053
20,238.75045776367188,5.029201507568359,512,0.9745496712060828
21,239.81666564941406,5.112409591674805,512,0.9917131342352975
22,238.9545440673828,3.9300918579101562,512,1.0090795324883022
23,237.06936836242676,4.968166351318359,512,1.0253706145782708
24,239.8693561553955,3.9641857147216797,512,1.041516520167181
25,239.72845077514648,7.332086563110352,512,1.055861136951644
26,239.7003173828125,7.373332977294922,512,1.0698574949828004
27,236.7382049560547,9.731054306030273,512,1.0839982654005451
28,239.12739753723145,7.308006286621094,512,1.0978615371495766
29,239.6986484527588,6.119012832641602,512,1.1112402545539426
30,238.6946678161621,7.337331771850586,512,1.127769371615052
31,236.87219619750977,6.250858306884766,512,1.1475705558143672
32,239.44497108459473,9.903907775878906,512,1.168831672310249
33,240.1716709136963,10.804414749145508,512,1.1921258447813836
34,239.55416679382324,6.088018417358398,512,1.2155350916947556
35,236.25826835632324,3.898143768310547,512,1.2380415057752
36,239.6094799041748,7.353067398071289,512,1.2620644592061403
37,239.68505859375,7.218599319458008,512,1.2866608093887135
38,239.65859413146973,6.301641464233398,512,1.3110728556878148
39,236.39416694641113,9.559154510498047,512,1.3375849723422946
40,239.07017707824707,9.547710418701172,512,1.365005205051297
41,238.69729042053223,5.003213882446289,512,1.3942291309853847
42,239.56036567687988,5.000591278076172,512,1.4246170675431609
43,236.63926124572754,8.508443832397461,512,1.4540465956218165
44,238.65532875061035,7.277488708496094,512,1.4821906974147303
45,239.06683921813965,6.164073944091797,512,1.5111474986122253
46,239.96806144714355,6.302356719970703,512,1.5412510336465197
47,236.90319061279297,8.313894271850586,512,1.5718475682654525
48,238.75927925109863,4.967451095581055,512,1.6031095607481212
49,239.63499069213867,6.133556365966797,512,1.636837707393527
50,239.9768829345703,8.260726928710938,512,1.6700818159123032
51,235.93640327453613,6.134510040283203,512,1.7072517434560266
52,238.98744583129883,6.162166595458984,512,1.7471004700288681
53,239.61400985717773,9.421348571777344,512,1.7910085978369188
54,239.13812637329102,5.259990692138672,512,1.8328869673496848
55,236.7103099822998,4.963874816894531,512,1.8741147492103103
56,238.91401290893555,9.494304656982422,512,1.9144839187168758
57,239.28403854370117,9.893417358398438,512,1.9530921876123706
58,240.77415466308594,5.099058151245117,512,1.9902454643029917
59,237.1044158935547,9.81450080871582,512,2.0280310520980414
60,239.38226699829102,8.361101150512695,512,2.067341766014104
61,240.68427085876465,13.344526290893555,512,2.10636850775131
62,241.0876750946045,6.162405014038086,512,2.1446373982058513
63,237.43200302124023,9.714841842651367,512,2.184622906163733
64,240.16571044921875,8.665323257446289,512,2.2271472114007893
65,239.86482620239258,7.324695587158203,512,2.2728288981752005
66,241.72568321228027,6.35075569152832,512,2.3199493692698265
67,238.03257942199707,7.481575012207031,512,2.371643642099104
68,240.36240577697754,6.258726119995117,512,2.4245350985283567
69,241.29557609558105,6.284475326538086,512,2.4815830828034917
70,242.24114418029785,6.222248077392578,512,2.538238802178308
71,238.46817016601562,5.023479461669922,512,2.595378986413376
72,241.82486534118652,7.5283050537109375,512,2.6515497535100185
73,241.50872230529785,5.135774612426758,512,2.7079812733297683
74,242.34461784362793,5.185127258300781,512,2.7653200208981206
75,238.54374885559082,5.148172378540039,512,2.8223976571895872
76,241.6057586669922,6.472587585449219,512,2.882023001490035
77,242.203950881958,5.169391632080078,512,2.9432745885526863
78,242.39206314086914,5.270242691040039,512,3.0040587567364225
79,239.2728328704834,8.95071029663086,512,3.0651184404044662
80,241.26338958740234,6.53386116027832,512,3.1266049631734285
81,241.91832542419434,8.779764175415039,512,3.1877892434757706
82,243.8814640045166,7.761478424072266,512,3.2473520601347974
83,238.82651329040527,5.086183547973633,512,3.3041490830679083
84,240.54956436157227,7.827997207641602,512,3.359426840679334
85,241.3318157196045,5.27501106262207,512,3.4123657632783955
86,241.7140007019043,5.128383636474609,512,3.462338075188774
87,238.15011978149414,7.723093032836914,512,3.5109272095998985
88,241.18304252624512,11.257648468017578,512,3.557213491113375
89,241.58334732055664,5.407094955444336,512,3.6000262058761985
90,241.70207977294922,5.227327346801758,512,3.6408863239911446
91,236.51576042175293,5.086660385131836,512,3.677170904990778
92,238.19470405578613,9.554624557495117,512,3.7110931900502746
93,238.30890655517578,10.64300537109375,512,3.741907178573132
94,239.39275741577148,3.973245620727539,512,3.771517053075817
95,236.5114688873291,12.847661972045898,512,3.7989510284037356
96,238.9202117919922,6.216764450073242,512,3.8256072146805065
97,240.29898643493652,5.150318145751953,512,3.850355449900979
98,242.57731437683105,9.877681732177734,512,3.8734732397658234
99,238.25454711914062,10.042428970336914,512,3.8944976217593545
100,240.45634269714355,8.904695510864258,512,3.913752434492932
101,241.00923538208008,7.6427459716796875,512,3.931773751247645
102,242.15149879455566,6.257057189941406,512,3.9492413312355423
103,238.755464553833,9.731769561767578,512,3.9651957527121753
104,240.9348487854004,8.845090866088867,512,3.979561306967354
105,241.9259548187256,12.079715728759766,512,3.9932530533549264
106,241.7440414428711,5.325078964233398,512,4.005754798723336
107,238.91949653625488,6.431341171264648,512,4.017302123700754
108,240.8428192138672,8.967399597167969,512,4.028540064234251
109,240.67282676696777,6.326198577880859,512,4.039000182023548
110,241.93716049194336,7.747650146484375,512,4.049303854217569
111,238.47389221191406,9.9029541015625,512,4.059178648495335
112,240.38982391357422,6.696462631225586,512,4.068005731183198
113,241.46127700805664,8.701324462890625,512,4.077072068371061
114,242.41256713867188,13.517141342163086,512,4.086182111610042
115,238.82675170898438,6.452322006225586,512,4.094570284548972
116,241.31512641906738,10.00213623046875,512,4.10307636787206
117,241.96553230285645,8.777379989624023,512,4.111326312876774
118,242.10739135742188,12.591838836669922,512,4.1196761314044
119,238.5690212249756,6.309032440185547,512,4.127876059653288
