,KP_Extract,Matching,KP_count,ATE
0,47.56450653076172,0.0,675,0.6542911682887419
1,45.16196250915527,17.768383026123047,679,0.8183101473330583
2,45.035600662231445,9.095430374145508,678,0.897494409389172
3,46.7069149017334,9.770631790161133,677,0.9060274874776779
4,52.935123443603516,10.789155960083008,679,0.9208841366190891
5,59.146881103515625,10.501384735107422,706,0.9135805464870352
6,64.15867805480957,13.699769973754883,718,0.9026826871096236
7,68.37654113769531,9.058952331542969,663,0.8916919381448278
8,68.78924369812012,8.81648063659668,652,0.9038626174629898
9,69.26584243774414,9.235858917236328,701,0.9087318878920501
10,72.19839096069336,9.477376937866211,673,0.9175521691258317
11,71.65002822875977,13.024091720581055,624,0.9256356257877069
12,77.08954811096191,13.398408889770508,639,0.9386384308916512
13,73.0900764465332,15.485525131225586,652,0.9564993555377571
14,72.63779640197754,13.71312141418457,670,0.9777080048213096
15,75.0875473022461,15.937566757202148,617,0.9987952037288353
16,68.40085983276367,15.301227569580078,739,1.0212373228851699
17,74.69320297241211,14.015674591064453,637,1.0424971070458482
18,73.56929779052734,8.97526741027832,665,1.062608609399535
19,76.0507583618164,9.500265121459961,668,1.0833738345251427
20,77.16178894042969,20.45750617980957,650,1.1107660213218853
21,69.03815269470215,18.223047256469727,651,1.1401802820026647
22,70.65248489379883,10.662078857421875,645,1.1657500380980814
23,72.43227958679199,8.872747421264648,612,1.1897832418303886
24,73.87900352478027,14.83464241027832,607,1.2076774753543065
25,75.65522193908691,12.900352478027344,610,1.2238016449250018
26,71.3961124420166,14.346599578857422,617,1.2400222950044004
27,71.94757461547852,11.931180953979492,622,1.2586583804540383
28,74.22900199890137,10.90550422668457,613,1.279185070848026
29,75.76990127563477,10.580778121948242,587,1.2997947811187425
30,74.77569580078125,16.34073257446289,596,1.3218414420158606
31,69.15545463562012,11.92617416381836,583,1.3436333851853808
32,72.79133796691895,11.841058731079102,573,1.3676366987764423
33,72.88408279418945,11.935710906982422,595,1.390706542394277
34,73.43196868896484,12.865543365478516,631,1.4122440071861662
35,74.00870323181152,17.365217208862305,628,1.4344488730267901
36,71.43712043762207,12.659788131713867,646,1.4582132683140667
37,70.71304321289062,10.808467864990234,649,1.4823066696818645
38,71.98452949523926,8.649110794067383,613,1.5076739079638404
39,71.98619842529297,13.23699951171875,611,1.533807482782583
40,73.82488250732422,11.139869689941406,606,1.5606179465033332
41,71.75707817077637,6.687402725219727,578,1.5880179573550885
42,72.265625,8.550643920898438,620,1.6145627905024185
43,73.41790199279785,8.78143310546875,595,1.6402589982569753
44,71.63476943969727,16.453027725219727,557,1.6667861592838082
45,71.77472114562988,8.394479751586914,558,1.69410994838785
46,69.45514678955078,15.942096710205078,593,1.723448263184866
47,67.352294921875,8.489608764648438,586,1.7556888454778676
48,68.15528869628906,4.626750946044922,603,1.7892195843835335
49,71.35248184204102,10.435342788696289,550,1.8211265813925654
50,70.72257995605469,10.526895523071289,562,1.8531857557597295
51,68.5281753540039,10.001420974731445,583,1.8840426934514753
52,69.24653053283691,9.901762008666992,562,1.9155950491970306
53,73.10104370117188,6.539821624755859,597,1.9500507010081278
54,71.35152816772461,11.942148208618164,608,1.9836171238973561
55,74.25594329833984,8.985519409179688,611,2.0183012895435124
56,63.49587440490723,7.88569450378418,612,2.051767528632184
57,67.38567352294922,20.44987678527832,572,2.0839077133748343
58,69.83780860900879,8.440732955932617,614,2.1166452704758263
59,71.01130485534668,8.215188980102539,557,2.1506188870238265
