,KP_Extract,Matching,KP_count,ATE
0,0.25657129287719727,0.0,10000,0.9039381480493001
1,0.12753772735595703,0.23773479461669922,10000,1.1020910498797023
2,0.11540937423706055,0.09427213668823242,10000,1.2981495135143868
3,0.09881997108459473,0.04576468467712402,10000,1.2695316160902876
4,0.09581327438354492,0.04008960723876953,10000,1.2500413892618423
5,0.1017301082611084,0.07967948913574219,10000,1.2161562771505867
6,0.1391773223876953,0.059290409088134766,10000,1.1853836030507654
7,0.1079099178314209,0.08532905578613281,10000,1.1705434665762044
8,0.10700416564941406,0.0398859977722168,10000,1.1729539005033867
9,0.11035633087158203,0.06476140022277832,10000,1.1738158954100282
10,0.10664153099060059,0.04108786582946777,10000,1.1748305077499765
11,0.11737513542175293,0.09162116050720215,10000,1.1702273949354745
12,0.09172940254211426,0.047820329666137695,10000,1.157997716088717
13,0.09717297554016113,0.25910282135009766,10000,1.1478634947995658
14,0.09979963302612305,0.1711418628692627,10000,1.14164795126934
15,0.10288214683532715,0.07660841941833496,10000,1.135092116642416
16,0.11198663711547852,0.060639142990112305,10000,1.1299616125653562
17,0.08911538124084473,0.040589332580566406,10000,1.1307466202400194
18,0.11643433570861816,0.15380477905273438,10000,1.1336285290815318
19,0.1076817512512207,0.23429441452026367,10000,1.1398722969622648
20,0.10753107070922852,0.2953624725341797,10000,1.1440157054875513
21,0.11215877532958984,0.07862377166748047,10000,1.148557951270181
22,0.14505529403686523,0.06984972953796387,10000,1.1539378385553276
23,0.12919235229492188,0.04593181610107422,10000,1.159725464764389
24,0.11655807495117188,0.04131436347961426,10000,1.1663900009471784
25,0.11222529411315918,0.05974578857421875,10000,1.1742386963000653
26,0.10089421272277832,0.056063175201416016,10000,1.1838781624952692
27,0.0939483642578125,0.042326927185058594,10000,1.194605810548728
28,0.1191859245300293,0.06001424789428711,10000,1.205843744726508
29,0.10789632797241211,0.056705474853515625,10000,1.2179940983481259
30,0.10684823989868164,0.08036494255065918,10000,1.23061376328749
31,0.10424041748046875,0.05345654487609863,10000,1.2458556481306478
32,0.10735082626342773,0.03675198554992676,10000,1.2675909066072524
33,0.0991363525390625,0.0752413272857666,10000,1.2919115088969761
34,0.10016369819641113,0.058095455169677734,10000,1.3165045564282305
35,0.11808514595031738,0.06663322448730469,10000,1.3431396966590166
36,0.11716914176940918,0.05854964256286621,10000,1.3684514756100907
37,0.10017061233520508,0.07983160018920898,10000,1.392544587424721
38,0.10563135147094727,0.07407140731811523,10000,1.4227814414216489
39,0.1371300220489502,0.0750269889831543,10000,1.459473891521713
40,0.12907838821411133,0.08680605888366699,10000,1.4948390338353916
41,0.10899567604064941,0.06802487373352051,10000,1.530206336093116
42,0.11530017852783203,0.1691732406616211,10000,1.566005461796449
43,0.11799979209899902,0.09169459342956543,10000,1.6016470730796064
44,0.10945296287536621,0.0435488224029541,10000,1.6355433888258692
45,0.10419273376464844,0.05703902244567871,10000,1.6686504277973764
46,0.10640430450439453,0.055466651916503906,10000,1.6999718221202151
47,0.0963582992553711,0.15706467628479004,10000,1.730834686277051
48,0.10032987594604492,0.13950300216674805,10000,1.7588451035660204
49,0.1815929412841797,0.12659764289855957,10000,1.7880828022792474
50,0.18302130699157715,0.09471893310546875,10000,1.8120182080848035
51,0.1596674919128418,0.08073925971984863,10000,1.8562781032061215
52,0.10510373115539551,0.15294861793518066,10000,1.907546228140769
53,0.1139075756072998,0.09600353240966797,10000,1.963189586837315
54,0.09983515739440918,0.07804417610168457,10000,2.0081792103653613
55,0.10192060470581055,0.13483548164367676,10000,2.0566881449922576
56,0.10335159301757812,0.07394886016845703,10000,2.107980814906263
57,0.09505343437194824,0.11214590072631836,10000,2.1646971949660747
58,0.09890341758728027,0.08170247077941895,10000,2.2384992606578717
59,0.10154128074645996,0.04436492919921875,10000,2.317942405589276
60,0.11581587791442871,0.06716108322143555,10000,2.4025021557590605
61,0.10558128356933594,0.05575156211853027,10000,2.491299572099569
62,0.10335898399353027,0.1105506420135498,10000,2.5822685156660383
63,0.11541509628295898,0.09244036674499512,10000,2.6904108059401435
64,0.10437750816345215,0.08842229843139648,10000,2.8136429044442663
65,0.10260486602783203,0.05900287628173828,10000,2.9434260140346686
66,0.10207080841064453,0.06371402740478516,10000,3.0776619200269386
67,0.09725141525268555,0.08691906929016113,10000,3.213299127073312
68,0.10120439529418945,0.06056046485900879,10000,3.3547806002500002
69,0.10100769996643066,0.05398130416870117,10000,3.5063631111034637
70,0.10030293464660645,0.07613563537597656,10000,3.6755082458627633
71,0.10329627990722656,0.0356440544128418,10000,3.846796182489746
72,0.09959220886230469,0.03626561164855957,10000,4.020173347479882
73,0.10197257995605469,0.0363924503326416,10000,4.191341251227046
74,0.1012563705444336,0.036783695220947266,10000,4.364038217743998
75,0.10232329368591309,0.05432319641113281,10000,4.537232912382659
76,0.10579776763916016,0.034755706787109375,10000,4.707615910775661
77,0.09860086441040039,0.0640859603881836,10000,4.8742442401205945
78,0.10164332389831543,0.08440947532653809,10000,5.041041387061954
79,0.10331606864929199,0.07250595092773438,10000,5.20694251173184
80,0.10050535202026367,0.036678314208984375,10000,5.373808788714406
81,0.10236167907714844,0.0695958137512207,10000,5.5447738317238136
82,0.09783601760864258,0.0723867416381836,10000,5.715886181238516
83,0.09903359413146973,0.07295393943786621,10000,5.883762021476181
84,0.09975361824035645,0.07283353805541992,10000,6.049506012096814
85,0.10175490379333496,0.0744786262512207,10000,6.210974396411753
86,0.1017146110534668,0.052298784255981445,10000,6.369977989626228
87,0.0930182933807373,0.10483288764953613,10000,6.52655713232053
88,0.10682034492492676,0.09373307228088379,10000,6.681188870489235
89,0.10551214218139648,0.09206891059875488,10000,6.833642384728803
90,0.10172343254089355,0.09876656532287598,10000,6.985451696778159
91,0.09905338287353516,0.053557634353637695,10000,7.134230665287961
92,0.09041380882263184,0.07274460792541504,10000,7.279887259543998
93,0.09302258491516113,0.0750887393951416,10000,7.423809347376134
94,0.0939183235168457,0.07515454292297363,10000,7.5687564216482075
95,0.09415721893310547,0.09362292289733887,10000,7.715522192414471
96,0.0936594009399414,0.07140350341796875,10000,7.863539089579715
97,0.0885775089263916,0.05383586883544922,10000,8.00879311943028
98,0.09159994125366211,0.09224724769592285,10000,8.150993397690591
99,0.0955054759979248,0.07335567474365234,10000,8.293976939304788
100,0.09534215927124023,0.07294559478759766,10000,8.436517737876057
101,0.09450840950012207,0.06939268112182617,10000,8.578843844316227
102,0.09055614471435547,0.07092452049255371,10000,8.720019419743965
