,KP_Extract,Matching,KP_count,ATE
0,155.20310401916504,0.0,198,0.8822094780510987
1,149.67918395996094,4.419803619384766,223,0.9561194762079005
2,146.38590812683105,6.171703338623047,189,1.0127029599351238
3,155.03287315368652,4.152774810791016,209,1.0689122113298788
4,164.5493507385254,4.072904586791992,208,1.1290508739845724
5,156.28504753112793,4.796743392944336,199,1.1814462077474397
6,155.99846839904785,3.755807876586914,218,1.2483989563559232
7,178.61151695251465,5.190134048461914,194,1.3026110231603305
8,148.07891845703125,4.460334777832031,196,1.349568660877918
9,172.19972610473633,2.7115345001220703,203,1.387163578349046
10,144.16885375976562,3.3555030822753906,185,1.4250403912720302
11,138.61846923828125,3.4596920013427734,197,1.4648469623536857
12,145.3225612640381,5.047321319580078,206,1.5035182353265535
13,145.37692070007324,2.098560333251953,214,1.5325858138688269
14,147.0353603363037,5.339145660400391,213,1.5574999204442028
15,147.27377891540527,5.226612091064453,190,1.5769201291198496
16,142.76742935180664,5.633115768432617,202,1.5941214214398383
17,145.08986473083496,6.470203399658203,196,1.612820366083037
18,157.46760368347168,5.609750747680664,206,1.6287249530831154
19,149.672269821167,7.442235946655273,217,1.6411366159289884
20,156.31747245788574,8.469820022583008,221,1.653830681361884
21,154.88862991333008,3.190755844116211,192,1.6639534510292346
22,154.50429916381836,3.8678646087646484,213,1.6736400779534941
23,135.82181930541992,3.462076187133789,216,1.6794939975664087
24,131.35004043579102,3.5829544067382812,218,1.6808059175122876
25,130.83839416503906,3.57818603515625,230,1.6820298874324222
26,134.5994472503662,5.097627639770508,210,1.6848963344887185
27,134.1378688812256,4.229068756103516,217,1.687437897705024
28,134.2010498046875,3.477334976196289,195,1.6886094478572768
29,123.92783164978027,3.445863723754883,188,1.6895437314033679
30,118.30759048461914,3.258943557739258,167,1.6903129630870357
31,135.69903373718262,5.766868591308594,168,1.6886379185906188
32,122.72834777832031,3.4265518188476562,162,1.686709289292948
33,125.96440315246582,6.839513778686523,171,1.6848541840077293
34,117.17939376831055,4.303455352783203,161,1.6832504887624444
35,116.10126495361328,4.085302352905273,148,1.6818126854194693
36,124.38607215881348,4.331350326538086,139,1.6804775744052731
37,129.73570823669434,4.61125373840332,178,1.6785324936967976
38,122.15590476989746,3.6363601684570312,152,1.6769067531033162
39,118.78299713134766,4.048347473144531,142,1.67722362514967
40,122.03311920166016,4.340171813964844,154,1.677648357018793
41,115.39936065673828,3.421306610107422,149,1.6781853159331124
42,112.07079887390137,2.6226043701171875,162,1.6784026991388716
43,106.3230037689209,2.7048587799072266,154,1.6791574994681664
44,107.93638229370117,3.477334976196289,153,1.680139490977439
45,104.64358329772949,3.109455108642578,129,1.6823013583953932
46,110.84651947021484,3.1402111053466797,136,1.68568137382387
47,106.18996620178223,3.8688182830810547,140,1.6893439250786362
48,108.87598991394043,3.1642913818359375,141,1.6941234744436484
49,106.37426376342773,3.059864044189453,127,1.6991096739896645
50,109.37213897705078,2.535104751586914,126,1.7055266841574173
51,131.79469108581543,3.707408905029297,124,1.7125307104665175
52,109.67063903808594,2.4652481079101562,126,1.719492794149232
53,112.65087127685547,3.5309791564941406,127,1.7290924070827522
54,109.66038703918457,3.2660961151123047,132,1.7378403057622855
55,126.56402587890625,5.977392196655273,145,1.7469354144520595
56,127.17580795288086,3.7789344787597656,137,1.756022710075877
57,113.34919929504395,3.784656524658203,157,1.7649539995806005
58,115.11588096618652,3.2248497009277344,152,1.774236330686559
59,114.02440071105957,2.5026798248291016,149,1.7830708448458348
60,132.7519416809082,4.638433456420898,158,1.7923121875372419
61,122.43795394897461,4.581928253173828,153,1.8014600250749655
62,133.23593139648438,4.107952117919922,152,1.8112135319222054
63,124.1140365600586,5.404472351074219,144,1.820157202601414
64,142.5323486328125,3.195047378540039,123,1.830680601153322
65,122.04813957214355,4.574775695800781,130,1.8412719391350185
66,116.50419235229492,7.338047027587891,131,1.8506575562045104
67,125.30779838562012,4.9381256103515625,106,1.8607057379238574
68,111.00053787231445,3.448963165283203,97,1.8717538009502315
69,108.19125175476074,5.9814453125,110,1.8826445954204436
70,109.12775993347168,3.3273696899414062,110,1.8942928564569645
71,105.45229911804199,3.0901432037353516,115,1.9059516622197812
72,112.02192306518555,3.325939178466797,108,1.9177277595758344
73,107.2847843170166,2.5415420532226562,96,1.9296165059238903
74,104.80093955993652,3.098011016845703,107,1.940708156844062
75,110.50033569335938,2.441883087158203,91,1.9514219363346552
76,105.02791404724121,2.9616355895996094,92,1.962160080566912
77,102.27227210998535,2.8667449951171875,91,1.971392790413486
78,103.70516777038574,2.9714107513427734,88,1.9814596769212798
79,104.09116744995117,2.9642581939697266,95,1.991196616073214
80,103.47175598144531,2.856731414794922,111,2.0020568466387667
81,107.15055465698242,3.032684326171875,110,2.011956458197692
82,105.40652275085449,2.9103755950927734,113,2.023116942622239
83,108.0484390258789,4.773139953613281,104,2.0345390372097776
84,107.14125633239746,3.6673545837402344,109,2.0459012293388312
85,112.95461654663086,3.0715465545654297,109,2.0579120003794324
86,115.02718925476074,2.3567676544189453,122,2.0707041055474384
87,115.41938781738281,4.489660263061523,122,2.0849342860818694
88,113.08073997497559,3.0846595764160156,149,2.0996150527291366
89,117.63119697570801,3.0434131622314453,128,2.1140204283825956
90,120.93782424926758,3.039836883544922,110,2.1272131024136844
91,128.31830978393555,3.007650375366211,145,2.1404456105626286
92,125.89168548583984,3.785371780395508,122,2.1525254728082337
93,123.89230728149414,4.319906234741211,161,2.1642113990029928
94,125.5197525024414,3.191709518432617,167,2.176044529944615
95,127.71248817443848,4.032135009765625,150,2.186855493271417
96,131.5605640411377,5.801200866699219,149,2.1975616713932005
97,131.37435913085938,5.810260772705078,149,2.206943015969613
